milliseconds,paper,gear,position
15501,1,1,14716
15511,1,1,14957
15521,1,1,15198
15531,1,1,15415
15541,1,1,15657
15551,1,1,15900
15561,1,1,16140
15571,1,1,16382
15581,1,1,16599
15591,1,1,16841
15601,1,1,17083
15611,1,1,17325
15621,1,1,17544
15631,1,1,17785
15641,1,1,18026
15651,1,1,18267
15661,1,1,18484
15671,1,1,18726
15681,1,1,18967
15691,1,1,19208
15702,1,1,19449
15711,1,1,19667
15721,1,1,19909
15731,1,1,20150
15741,1,1,20392
15751,1,1,20609
15761,1,1,20851
15771,1,1,21093
15781,1,1,21334
15791,1,1,21555
15801,1,1,21795
15811,1,1,22036
15821,1,1,22278
15831,1,1,22496
15841,1,1,22736
15851,1,1,22977
15861,1,1,23219
15872,1,1,23461
15881,1,1,23677
15891,1,1,23919
15901,1,1,24160
15911,1,1,24403
15921,1,1,24619
15931,1,1,24861
15941,1,1,25102
15951,1,1,25346
15961,1,1,25563
15971,1,1,25805
15981,1,1,26048
15991,1,1,26290
16001,1,1,26506
16011,1,1,26747
16021,1,1,26988
16031,1,1,27230
16041,1,1,27472
16051,1,1,27688
16061,1,1,27929
16071,1,1,28171
16081,1,1,28413
16091,1,1,28630
16101,1,1,28871
16111,1,1,29114
16121,1,1,29356
16131,1,1,29573
16141,1,1,29814
16151,1,1,30057
16161,1,1,30299
16171,1,1,30516
16181,1,1,30756
16191,1,1,30997
16201,1,1,31240
16211,1,1,31481
16221,1,1,31698
16231,1,1,31939
16241,1,1,32182
16251,1,1,32423
16261,1,1,32641
16271,1,1,32882
16281,1,1,33124
16291,1,1,33365
16301,1,1,33583
16311,1,1,33825
16321,1,1,34068
16331,1,1,34309
16342,1,1,34550
16351,1,1,34767
16361,1,1,35009
16371,1,1,35249
16381,1,1,35491
16391,1,1,35708
16401,1,1,35951
16411,1,1,36192
16421,1,1,36433
16431,1,1,36650
16441,1,1,36893
16451,1,1,37134
16461,1,1,37376
16471,1,1,37593
16481,1,1,37835
16491,1,1,38077
16501,1,1,38319
16512,1,1,38561
16521,1,1,38779
16531,1,1,39020
16541,1,1,39260
16551,1,1,39501
16561,1,1,39720
16571,1,1,39960
16581,1,1,40202
16591,1,1,40444
16601,1,1,40662
16611,1,1,40903
16621,1,1,41144
16631,1,1,41385
16641,1,1,41604
16651,1,1,41845
16661,1,1,42086
16671,1,1,42328
16681,1,1,42571
16691,1,1,42789
16701,1,1,43030
16711,1,1,43270
16721,1,1,43512
16731,1,1,43729
16741,1,1,43970
16751,1,1,44212
16761,1,1,44453
16771,1,1,44672
16781,1,1,44913
16791,1,1,45153
16801,1,1,45395
16811,1,1,45614
16821,1,1,45855
16831,1,1,46097
16841,1,1,46339
16851,1,1,46581
16861,1,1,46799
16871,1,1,47041
16881,1,1,47281
16891,1,1,47523
16901,1,1,47739
16911,1,1,47980
16921,1,1,48221
16931,1,1,48464
16941,1,1,48681
16951,1,1,48923
16961,1,1,49164
16971,1,1,49407
16982,1,1,49648
16991,1,1,49865
17001,1,1,50106
17011,1,1,50349
17021,1,1,50591
17031,1,1,50808
17041,1,1,51050
17051,1,1,51293
17061,1,1,51533
17071,1,1,51749
17081,1,1,51990
17091,1,1,52233
17101,1,1,52475
17111,1,1,52691
17121,1,1,52933
17131,1,1,53176
17141,1,1,53417
17152,1,1,53658
17161,1,1,53875
17171,1,1,54117
17181,1,1,54359
17191,1,1,54600
17201,1,1,54817
17211,1,1,55061
17221,1,1,55302
17231,1,1,55544
17241,1,1,55760
17251,1,1,56002
17261,1,1,56243
17271,1,1,56485
17281,1,1,56702
17291,1,1,56943
17301,1,1,57186
17311,1,1,57427
17321,1,1,57668
17331,1,1,57885
17341,1,1,58128
17351,1,1,58369
17361,1,1,58611
17371,1,1,58829
17381,1,1,59071
17391,1,1,59313
17401,1,1,59554
17411,1,1,59771
17421,1,1,60013
17431,1,1,60254
17441,1,1,60494
17451,1,1,60712
17461,1,1,60953
17471,1,1,61195
17481,1,1,61436
17491,1,1,61678
17501,1,1,61897
17511,1,1,62137
17521,1,1,62379
17531,1,1,62621
17541,1,1,62839
17551,1,1,63080
17561,1,1,63323
17571,1,1,63564
17581,1,1,63783
17591,1,1,64024
17601,1,1,64265
17611,1,1,64506
17622,1,1,64748
17631,1,1,64964
17641,1,1,65206
17651,1,1,65447
17661,1,1,65690
17671,1,1,65906
17681,1,1,66148
17691,1,1,66389
17701,1,1,66632
17711,1,1,66848
17721,1,1,67090
17731,1,1,67332
17741,1,1,67575
17751,1,1,67793
17761,1,1,68034
17771,1,1,68274
17781,1,1,68516
17792,1,1,68757
17801,1,1,68974
17811,1,1,69215
17821,1,1,69457
17831,1,1,69699
17841,1,1,69916
17851,1,1,70157
17861,1,1,70400
17871,1,1,70643
17881,1,1,70859
17891,1,1,71100
17901,1,1,71343
17911,1,1,71585
17921,1,1,71803
17931,1,1,72044
17941,1,1,72286
17951,1,1,72527
17961,1,1,72768
17971,1,1,72984
17981,1,1,73226
17991,1,1,73468
18001,1,1,73709
18011,1,1,73926
18021,1,1,74168
18031,1,1,74410
18041,1,1,74651
18051,1,1,74869
18061,1,1,75110
18071,1,1,75352
18081,1,1,75594
18091,1,1,75812
18101,1,1,76053
18111,1,1,76297
18121,1,1,76537
18131,1,1,76778
18141,1,1,76995
18151,1,1,77237
18161,1,1,77478
18171,1,1,77719
18181,1,1,77937
18191,1,1,78179
18201,1,1,78420
18211,1,1,78661
18221,1,1,78878
18231,1,1,79122
18241,1,1,79363
18251,1,1,79604
18262,1,1,79846
18271,1,1,80064
18281,1,1,80305
18291,1,1,80548
18301,1,1,80788
18311,1,1,81006
18321,1,1,81247
18331,1,1,81489
18341,1,1,81730
18351,1,1,81948
18361,1,1,82189
18371,1,1,82430
18381,1,1,82671
18391,1,1,82889
18401,1,1,83131
18411,1,1,83373
18421,1,1,83614
18432,1,1,83857
18441,1,1,84075
18451,1,1,84316
18461,1,1,84558
18471,1,1,84801
18481,1,1,85017
18491,1,1,85258
18501,1,1,85498
18511,1,1,85740
18521,1,1,85957
18531,1,1,86199
18541,1,1,86440
18551,1,1,86681
18561,1,1,86900
18571,1,1,87141
18581,1,1,87382
18591,1,1,87624
18601,1,1,87867
18611,1,1,88085
18621,1,1,88327
18631,1,1,88568
18641,1,1,88810
18651,1,1,89028
18661,1,1,89269
18671,1,1,89510
18681,1,1,89752
18691,1,1,89968
18701,1,1,90209
18711,1,1,90450
18721,1,1,90692
18731,1,1,90910
18741,1,1,91151
18751,1,1,91393
18761,1,1,91636
18771,1,1,91876
18781,1,1,92094
18791,1,1,92335
18801,1,1,92578
18811,1,1,92820
18821,1,1,93038
18831,1,1,93278
18841,1,1,93521
18851,1,1,93761
18861,1,1,93978
18871,1,1,94219
18881,1,1,94462
18891,1,1,94702
18902,1,1,94944
18911,1,1,95161
18921,1,1,95404
18931,1,1,95645
18941,1,1,95886
18951,1,1,96104
18961,1,1,96347
18971,1,1,96589
18981,1,1,96830
18991,1,1,97047
19001,1,1,97289
19011,1,1,97530
19021,1,1,97772
19031,1,1,97988
19041,1,1,98231
19051,1,1,98472
19061,1,1,98713
19072,1,1,98954
19081,1,1,99171
19091,1,1,99414
19101,1,1,99655
19111,1,1,99896
19121,1,1,100113
19131,1,1,100356
19141,1,1,100598
19151,1,1,100840
19161,1,1,101057
19171,1,1,101299
19181,1,1,101542
19191,1,1,101782
19201,1,1,101999
19211,1,1,102242
19221,1,1,102483
19231,1,1,102724
19241,1,1,102965
19251,1,1,103183
19261,1,1,103424
19271,1,1,103666
19281,1,1,103907
19291,1,1,104126
19301,1,1,104365
19311,1,1,104607
19321,1,1,104848
19331,1,1,105068
19341,1,1,105309
19351,1,1,105552
19361,1,1,105792
19371,1,1,106010
19381,1,1,106251
19391,1,1,106492
19401,1,1,106734
19411,1,1,106976
19421,1,1,107193
19431,1,1,107434
19441,1,1,107675
19451,1,1,107918
19461,1,1,108135
19471,1,1,108376
19481,1,1,108617
19491,1,1,108860
19501,1,1,109077
19511,1,1,109320
19521,1,1,109561
19531,1,1,109804
19542,1,1,110044
19551,1,1,110261
19561,1,1,110502
19571,1,1,110744
19581,1,1,110985
19591,1,1,111202
19601,1,1,111444
19611,1,1,111686
19621,1,1,111928
19631,1,1,112145
19641,1,1,112386
19651,1,1,112628
19661,1,1,112871
19671,1,1,113088
19681,1,1,113329
19691,1,1,113571
19701,1,1,113814
19712,1,1,114055
19721,1,1,114272
19731,1,1,114513
19741,1,1,114755
19751,1,1,114996
19761,1,1,115214
19771,1,1,115455
19781,1,1,115697
19791,1,1,115938
19801,1,1,116155
19811,1,1,116398
19821,1,1,116640
19831,1,1,116880
19841,1,1,117097
19851,1,1,117339
19861,1,1,117582
19871,1,1,117823
19881,1,1,118065
19891,1,1,118282
19901,1,1,118524
19911,1,1,118764
19921,1,1,119005
19931,1,1,119222
19941,1,1,119466
19951,1,1,119706
19961,1,1,119948
19971,1,1,120165
19981,1,1,120409
19991,1,1,120650
20001,1,1,120891
20011,1,1,121107
20021,1,1,121349
20031,1,1,121592
20041,1,1,121833
20051,1,1,122075
20061,1,1,122293
20071,1,1,122535
20081,1,1,122776
20091,1,1,123016
20101,1,1,123234
20111,1,1,123475
20121,1,1,123717
20131,1,1,123958
20141,1,1,124176
20151,1,1,124417
20161,1,1,124659
20171,1,1,124900
20182,1,1,125143
20191,1,1,125359
20201,1,1,125601
20211,1,1,125843
20221,1,1,126085
20231,1,1,126303
20241,1,1,126545
20251,1,1,126786
20261,1,1,127027
20271,1,1,127245
20281,1,1,127485
20291,1,1,127727
20301,1,1,127968
20311,1,1,128186
20321,1,1,128428
20331,1,1,128669
20341,1,1,128911
20352,1,1,129153
20361,1,1,129371
20371,1,1,129612
20381,1,1,129853
20391,1,1,130096
20401,1,1,130313
20411,1,1,130555
20421,1,1,130796
20431,1,1,131038
20441,1,1,131254
20451,1,1,131495
20461,1,1,131736
20471,1,1,131979
20481,1,1,132197
20491,1,1,132437
20501,1,1,132679
20511,1,1,132921
20521,1,1,133163
20531,1,1,133380
20541,1,1,133621
20551,1,1,133864
20561,1,1,134106
20571,1,1,134324
20581,1,1,134565
20591,1,1,134808
20601,1,1,135049
20611,1,1,135265
20621,1,1,135506
20631,1,1,135747
20641,1,1,135989
20651,1,1,136206
20661,1,1,136448
20671,1,1,136689
20681,1,1,136931
20691,1,1,137172
20701,1,1,137390
20711,1,1,137632
20721,1,1,137874
20731,1,1,138115
20741,1,1,138333
20751,1,1,138575
20761,1,1,138817
20771,1,1,139059
20781,1,1,139276
20791,1,1,139517
20801,1,1,139759
20811,1,1,140000
20822,1,1,140240
20831,1,1,140458
20841,1,1,140701
20851,1,1,140941
20861,1,1,141183
20871,1,1,141400
20881,1,1,141643
20891,1,1,141884
20901,1,1,142125
20911,1,1,142342
20921,1,1,142585
20931,1,1,142827
20941,1,1,143068
20951,1,1,143287
20961,1,1,143528
20971,1,1,143769
20981,1,1,144010
20992,1,1,144250
21001,1,1,144469
21011,1,1,144710
21021,1,1,144951
21031,1,1,145192
21041,1,1,145411
21051,1,1,145652
21061,1,1,145893
21071,1,1,146135
21081,1,1,146354
21091,1,1,146596
21101,1,1,146837
21111,1,1,147079
21121,1,1,147298
21131,1,1,147539
21141,1,1,147779
21151,1,1,148020
21161,1,1,148263
21171,1,1,148480
21181,1,1,148720
21191,1,1,148961
21201,1,1,149204
21211,1,1,149420
21221,1,1,149662
21231,1,1,149904
21241,1,1,150146
21251,1,1,150363
21261,1,1,150605
21271,1,1,150847
21281,1,1,151089
21291,1,1,151307
21301,1,1,151549
21311,1,1,151790
21321,1,1,152032
21331,1,1,152272
21341,1,1,152489
21351,1,1,152730
21361,1,1,152972
21371,1,1,153214
21381,1,1,153432
21391,1,1,153672
21401,1,1,153915
21411,1,1,154156
21421,1,1,154373
21431,1,1,154615
21441,1,1,154857
21451,1,1,155100
21462,1,1,155341
21471,1,1,155558
21481,1,1,155800
21491,1,1,156042
21501,1,1,156283
21511,1,1,156499
21521,1,1,156741
21531,1,1,156984
21541,1,1,157224
21551,1,1,157441
21561,1,1,157683
21571,1,1,157926
21581,1,1,158166
21591,1,1,158383
21601,1,1,158624
21611,1,1,158867
21621,1,1,159109
21632,1,1,159351
21641,1,1,159568
21651,1,1,159811
21661,1,1,160052
21671,1,1,160293
21681,1,1,160510
21691,1,1,160752
21701,1,1,160993
21711,1,1,161234
21721,1,1,161451
21731,1,1,161694
21741,1,1,161935
21751,1,1,162177
21761,1,1,162393
21771,1,1,162636
21781,1,1,162877
21791,1,1,163118
21801,1,1,163360
21811,1,1,163579
21821,1,1,163820
21831,1,1,164062
21841,1,1,164303
21851,1,1,164522
21861,1,1,164763
21871,1,1,165004
21881,1,1,165244
21891,1,1,165463
21901,1,1,165705
21911,1,1,165945
21921,1,1,166186
21931,1,1,166405
21941,1,1,166646
21951,1,1,166887
21961,1,1,167128
21971,1,1,167371
21981,1,1,167589
21991,1,1,167831
22001,1,1,168072
22011,1,1,168315
22021,1,1,168532
22031,1,1,168773
22041,1,1,169013
22051,1,1,169255
22061,1,1,169473
22071,1,1,169715
22081,1,1,169955
22091,1,1,170196
22102,1,1,170439
22111,1,1,170656
22121,1,1,170898
22131,1,1,171139
22141,1,1,171381
22151,1,1,171599
22161,1,1,171841
22171,1,1,172083
22181,1,1,172325
22191,1,1,172542
22201,1,1,172783
22211,1,1,173024
22221,1,1,173265
22231,1,1,173483
22241,1,1,173724
22251,1,1,173965
22261,1,1,174208
22272,1,1,174448
22281,1,1,174666
22291,1,1,174908
22301,1,1,175150
22311,1,1,175391
22321,1,1,175609
22331,1,1,175850
22341,1,1,176093
22351,1,1,176335
22361,1,1,176551
22371,1,1,176793
22381,1,1,177035
22391,1,1,177276
22401,1,1,177493
22411,1,1,177734
22421,1,1,177977
22431,1,1,178218
22441,1,1,178459
22451,1,1,178677
22461,1,1,178920
22471,1,1,179160
22481,1,1,179402
22491,1,1,179619
22501,1,1,179861
22511,1,1,180103
22521,1,1,180344
22531,1,1,180561
22541,1,1,180804
22551,1,1,181045
22561,1,1,181286
22571,1,1,181503
22581,1,1,181745
22591,1,1,181988
22601,1,1,182229
22611,1,1,182469
22621,1,1,182687
22631,1,1,182929
22641,1,1,183170
22651,1,1,183411
22661,1,1,183628
22671,1,1,183871
22681,1,1,184113
22691,1,1,184354
22701,1,1,184573
22711,1,1,184815
22721,1,1,185057
22731,1,1,185297
22742,1,1,185537
22751,1,1,185756
22761,1,1,185997
22771,1,1,186238
22781,1,1,186480
22791,1,1,186698
22801,1,1,186939
22811,1,1,187180
22821,1,1,187421
22831,1,1,187640
22841,1,1,187881
22851,1,1,188122
22861,1,1,188363
22871,1,1,188583
22881,1,1,188824
22891,1,1,189066
22901,1,1,189307
22912,1,1,189550
22921,1,1,189767
22931,1,1,190008
22941,1,1,190248
22951,1,1,190492
22961,1,1,190707
22971,1,1,190949
22981,1,1,191190
22991,1,1,191433
23001,1,1,191650
23011,1,1,191891
23021,1,1,192132
23031,1,1,192375
23041,1,1,192592
23051,1,1,192834
23061,1,1,193075
23071,1,1,193319
23081,1,1,193560
23091,1,1,193776
23101,1,1,194016
23111,1,1,194259
23121,1,1,194500
23131,1,1,194717
23141,1,1,194959
23151,1,1,195201
23161,1,1,195442
23171,1,1,195660
23181,1,1,195901
23191,1,1,196144
23201,1,1,196385
23211,1,1,196602
23221,1,1,196844
23231,1,1,197086
23241,1,1,197328
23251,1,1,197570
23261,1,1,197787
23271,1,1,198028
23281,1,1,198269
23291,1,1,198510
23301,1,1,198728
23311,1,1,198969
23321,1,1,199211
23331,1,1,199452
23341,1,1,199670
23351,1,1,199911
23361,1,1,200155
23371,1,1,200396
23382,1,1,200637
23391,1,1,200853
23401,1,1,201097
23411,1,1,201338
23421,1,1,201580
23431,1,1,201798
23441,1,1,202039
23451,1,1,202280
23461,1,1,202521
23471,1,1,202738
23481,1,1,202981
23491,1,1,203221
23501,1,1,203463
23511,1,1,203680
23521,1,1,203923
23531,1,1,204164
23541,1,1,204406
23552,1,1,204646
23561,1,1,204865
23571,1,1,205105
23581,1,1,205347
23591,1,1,205589
23601,1,1,205808
23611,1,1,206049
23621,1,1,206290
23631,1,1,206531
23641,1,1,206749
23651,1,1,206991
23661,1,1,207231
23671,1,1,207472
23681,1,1,207690
23691,1,1,207932
23701,1,1,208174
23711,1,1,208415
23721,1,1,208657
23731,1,1,208875
23741,1,1,209117
23751,1,1,209357
23761,1,1,209601
23771,1,1,209818
23781,1,1,210060
23791,1,1,210301
23801,1,1,210543
23811,1,1,210760
23821,1,1,211001
23831,1,1,211241
23841,1,1,211483
23851,1,1,211701
23861,1,1,211942
23871,1,1,212183
23881,1,1,212424
23891,1,1,212668
23901,1,1,212885
23911,1,1,213127
23921,1,1,213368
23931,1,1,213611
23941,1,1,213828
23951,1,1,214069
23961,1,1,214311
23971,1,1,214554
23981,1,1,214770
23991,1,1,215011
24001,1,1,215252
24011,1,1,215495
24022,1,1,215735
24031,1,1,215952
24041,1,1,216193
24051,1,1,216437
24061,1,1,216677
24071,1,1,216895
24081,1,1,217137
24091,1,1,217379
24101,1,1,217620
24111,1,1,217838
24121,1,1,218078
24131,1,1,218322
24141,1,1,218564
24151,1,1,218780
24161,1,1,219021
24171,1,1,219263
24181,1,1,219504
24192,1,1,219745
24201,1,1,219962
24211,1,1,220205
24221,1,1,220445
24231,1,1,220687
24241,1,1,220904
24251,1,1,221147
24261,1,1,221388
24271,1,1,221631
24281,1,1,221847
24291,1,1,222090
24301,1,1,222332
24311,1,1,222573
24321,1,1,222790
24331,1,1,223032
24341,1,1,223273
24351,1,1,223514
24361,1,1,223756
24371,1,1,223973
24381,1,1,224215
24391,1,1,224456
24401,1,1,224697
24411,1,1,224913
24421,1,1,225157
24431,1,1,225398
24441,1,1,225640
24451,1,1,225858
24461,1,1,226100
24471,1,1,226341
24481,1,1,226584
24491,1,1,226801
24501,1,1,227044
24511,1,1,227284
24521,1,1,227525
24531,1,1,227767
24541,1,1,227984
24551,1,1,228225
24561,1,1,228466
24571,1,1,228708
24581,1,1,228926
24591,1,1,229167
24601,1,1,229408
24611,1,1,229649
24621,1,1,229868
24631,1,1,230109
24641,1,1,230351
24651,1,1,230593
24662,1,1,230836
24671,1,1,231053
24681,1,1,231295
24691,1,1,231536
24701,1,1,231777
24711,1,1,231994
24721,1,1,232235
24731,1,1,232476
24741,1,1,232720
24751,1,1,232936
24761,1,1,233177
24771,1,1,233418
24781,1,1,233660
24791,1,1,233878
24801,1,1,234120
24811,1,1,234362
24821,1,1,234604
24832,1,1,234846
24841,1,1,235064
24851,1,1,235305
24861,1,1,235547
24871,1,1,235787
24881,1,1,236005
24891,1,1,236245
24901,1,1,236487
24911,1,1,236729
24921,1,1,236947
24931,1,1,237187
24941,1,1,237429
24951,1,1,237671
24961,1,1,237888
24971,1,1,238129
24981,1,1,238371
24991,1,1,238613
25001,1,1,238856
25011,1,1,239072
25021,1,1,239314
25031,1,1,239557
25041,1,1,239798
25051,1,1,240015
25061,1,1,240257
25071,1,1,240498
25081,1,1,240739
25091,1,1,240956
25101,1,1,241198
25111,1,1,241441
25121,1,1,241682
25131,1,1,241898
25141,1,1,242140
25151,1,1,242383
25161,1,1,242623
25171,1,1,242865
25181,1,1,243081
25191,1,1,243325
25201,1,1,243566
25211,1,1,243808
25221,1,1,244025
25231,1,1,244267
25241,1,1,244508
25251,1,1,244750
25261,1,1,244967
25271,1,1,245210
25281,1,1,245450
25291,1,1,245692
25302,1,1,245933
25311,1,1,246151
25321,1,1,246392
25331,1,1,246634
25341,1,1,246874
25351,1,1,247092
25361,1,1,247334
25371,1,1,247577
25381,1,1,247818
25391,1,1,248036
25401,1,1,248277
25411,1,1,248519
25421,1,1,248760
25431,1,1,248978
25441,1,1,249219
25451,1,1,249460
25461,1,1,249701
25472,1,1,249943
25481,1,1,250161
25491,1,1,250402
25501,1,1,250643
25511,1,1,250881
25521,1,1,251048
25531,1,1,251140
25541,1,1,251175
25551,1,1,251189
25561,1,1,251194
25571,1,1,251200
25581,1,1,251199
25591,1,1,251102
25601,1,1,250960
25611,1,1,250751
25621,1,1,250520
25631,1,1,250284
25641,1,1,250045
25651,1,1,249827
25661,1,1,249583
25671,1,1,249343
25681,1,1,249101
25691,1,1,248883
25701,1,1,248641
25711,1,1,248400
25721,1,1,248158
25731,1,1,247941
25741,1,1,247699
25751,1,1,247459
25761,1,1,247217
25771,1,1,247000
25781,1,1,246758
25791,1,1,246518
25801,1,1,246276
25811,1,1,246035
25821,1,1,245816
25831,1,1,245574
25841,1,1,245333
25851,1,1,245091
25861,1,1,244872
25871,1,1,244630
25881,1,1,244389
25891,1,1,244149
25901,1,1,243931
25911,1,1,243690
25921,1,1,243448
25931,1,1,243206
25942,1,1,242964
25951,1,1,242747
25961,1,1,242507
25971,1,1,242265
25981,1,1,242023
25991,1,1,241805
26001,1,1,241564
26011,1,1,241322
26021,1,1,241081
26031,1,1,240863
26041,1,1,240623
26051,1,1,240381
26061,1,1,240139
26071,1,1,239921
26081,1,1,239680
26091,1,1,239438
26101,1,1,239196
26112,1,1,238953
26121,1,1,238737
26131,1,1,238496
26141,1,1,238254
26151,1,1,238012
26161,1,1,237796
26171,1,1,237555
26181,1,1,237313
26191,1,1,237070
26201,1,1,236854
26211,1,1,236612
26221,1,1,236371
26231,1,1,236128
26241,1,1,235912
26251,1,1,235670
26261,1,1,235428
26271,1,1,235185
26281,1,1,234944
26291,1,1,234727
26301,1,1,234486
26311,1,1,234243
26321,1,1,234001
26331,1,1,233785
26341,1,1,233543
26351,1,1,233301
26361,1,1,233060
26371,1,1,232843
26381,1,1,232602
26391,1,1,232359
26401,1,1,232118
26411,1,1,231900
26421,1,1,231660
26431,1,1,231416
26441,1,1,231176
26451,1,1,230933
26461,1,1,230717
26471,1,1,230474
26481,1,1,230233
26491,1,1,229991
26501,1,1,229774
26511,1,1,229533
26521,1,1,229292
26531,1,1,229051
26541,1,1,228833
26551,1,1,228591
26561,1,1,228348
26571,1,1,228108
26582,1,1,227866
26591,1,1,227649
26601,1,1,227407
26611,1,1,227166
26621,1,1,226924
26631,1,1,226707
26641,1,1,226465
26651,1,1,226261
26661,1,1,226151
26671,1,1,226112
26681,1,1,226092
26691,1,1,226088
26701,1,1,226083
26711,1,1,226080
26721,1,1,226097
26731,1,1,226225
26741,1,1,226423
26752,1,1,226648
26761,1,1,226861
26771,1,1,227101
26781,1,1,227341
26791,1,1,227576
26801,1,1,227738
26811,1,1,227824
26821,1,1,227856
26831,1,1,227870
26841,1,1,227873
26851,1,1,227880
26861,1,1,227880
26871,1,1,227792
26881,1,1,227648
26891,1,1,227437
26901,1,1,227207
26911,1,1,226969
26921,1,1,226729
26931,1,1,226511
26941,1,1,226293
26951,1,1,226165
26961,1,1,226115
26971,1,1,226095
26981,1,1,226089
26991,1,1,226087
27001,1,1,226080
27011,1,1,226094
27021,1,1,226223
27031,1,1,226419
27041,1,1,226644
27051,1,1,226857
27061,1,1,227097
27071,1,1,227337
27081,1,1,227573
27091,1,1,227749
27101,1,1,227823
27111,1,1,227856
27121,1,1,227869
27131,1,1,227873
27141,1,1,227880
27151,1,1,227879
27161,1,1,227879
27171,1,1,227879
27181,1,1,227879
27191,1,1,227879
27201,1,1,227879
27211,1,1,227879
27222,1,1,227879
27231,1,1,227879
27241,1,1,227880
27251,1,1,227879
27261,1,1,227879
27271,1,1,227879
27281,1,1,227879
27291,1,1,227879
27301,1,1,227879
27311,1,1,227879
27321,1,1,227879
27331,1,1,227879
27341,1,1,227879
27351,1,1,227879
27361,1,1,227879
27371,1,1,227879
27381,1,1,227879
27392,1,1,227879
27401,1,1,227880
27411,1,1,227879
27421,1,1,227879
27431,1,1,227879
27441,1,1,227879
27451,1,1,227879
27461,1,1,227879
27471,1,1,227879
27481,1,1,227879
27491,1,1,227879
27501,1,1,227879
27511,1,1,227879
27521,1,1,227879
27531,1,1,227879
27541,1,1,227879
27551,1,1,227879
27561,1,1,227879
27571,1,1,227879
27581,1,1,227879
27591,1,1,227879
27601,1,1,227879
27611,1,1,227879
27621,1,1,227879
27631,1,1,227864
27641,1,1,227725
27651,1,1,227550
27661,1,1,227328
27671,1,1,227091
27681,1,1,226852
27691,1,1,226634
27701,1,1,226397
27711,1,1,226218
27721,1,1,226135
27731,1,1,226101
27741,1,1,226091
27751,1,1,226088
27761,1,1,226081
27771,1,1,226080
27781,1,1,226080
27791,1,1,226080
27801,1,1,226081
27811,1,1,226080
27821,1,1,226080
27831,1,1,226080
27841,1,1,226081
27851,1,1,226081
27862,1,1,226081
27871,1,1,226081
27881,1,1,226081
27891,1,1,226080
27901,1,1,226080
27911,1,1,226080
27921,1,1,226080
27931,1,1,226080
27941,1,1,226080
27951,1,1,226080
27961,1,1,226080
27971,1,1,226080
27981,1,1,226081
27991,1,1,226081
28001,1,1,226081
28011,1,1,226081
28021,1,1,226081
28032,1,1,226081
28041,1,1,226081
28051,1,1,226081
28061,1,1,226081
28071,1,1,226081
28081,1,1,226081
28091,1,1,226081
28101,1,1,226081
28111,1,1,226081
28121,1,1,226081
28131,1,1,226081
28141,1,1,226081
28151,1,1,226081
28161,1,1,226081
28171,1,1,226081
28181,1,1,226081
28191,1,1,226081
28201,1,1,226080
28211,1,1,226081
28221,1,1,226081
28231,1,1,226081
28241,1,1,226081
28251,1,1,226081
28261,1,1,226081
28271,1,1,226081
28281,1,1,226081
28291,1,1,226081
28301,1,1,226081
28311,1,1,226081
28321,1,1,226081
28331,1,1,226081
28341,1,1,226081
28351,1,1,226081
28361,1,1,226081
28371,1,1,226081
28381,1,1,226081
28391,1,1,226081
28401,1,1,226081
28411,1,1,226081
28421,1,1,226081
28431,1,1,226081
28441,1,1,226081
28451,1,1,226081
28461,1,1,226081
28471,1,1,226081
28481,1,1,226081
28491,1,1,226081
28502,1,1,226081
28511,1,1,226081
28521,1,1,226081
28531,1,1,226081
28541,1,1,226081
28551,1,1,226081
28561,1,1,226081
28571,1,1,226081
28581,1,1,226081
28591,1,1,226081
28601,1,1,226081
28611,1,1,226081
28621,1,1,226081
28631,1,1,226081
28641,1,1,226081
28651,1,1,226081
28661,1,1,226081
28672,1,1,226081
28681,1,1,226081
28691,1,1,226081
28701,1,1,226081
28711,1,1,226081
28721,1,1,226081
28731,1,1,226081
28741,1,1,226081
28751,1,1,226081
28761,1,1,226081
28771,1,1,226081
28781,1,1,226081
28791,1,1,226081
28801,1,1,226081
28811,1,1,226081
28821,1,1,226081
28831,1,1,226081
28841,1,1,226081
28851,1,1,226081
28861,1,1,226081
28871,1,1,226081
28881,1,1,226081
28891,1,1,226081
28901,1,1,226081
28911,1,1,226081
28921,1,1,226081
28931,1,1,226081
28941,1,1,226081
28951,1,1,226081
28961,1,1,226081
28971,1,1,226081
28981,1,1,226081
28991,1,1,226081
29001,1,1,226081
29011,1,1,226081
29021,1,1,226081
29031,1,1,226081
29041,1,1,226081
29051,1,1,226081
29061,1,1,226081
29071,1,1,226081
29081,1,1,226081
29091,1,1,226081
29101,1,1,226081
29111,1,1,226081
29121,1,1,226081
29131,1,1,226081
29142,1,1,226081
29151,1,1,226081
29161,1,1,226081
29171,1,1,226081
29181,1,1,226081
29191,1,1,226081
29201,1,1,226081
29211,1,1,226081
29221,1,1,226081
29231,1,1,226081
29241,1,1,226081
29251,1,1,226081
29261,1,1,226081
29271,1,1,226081
29281,1,1,226081
29291,1,1,226081
29301,1,1,226081
29312,1,1,226081
29321,1,1,226081
29331,1,1,226081
29341,1,1,226081
29351,1,1,226081
29361,1,1,226081
29371,1,1,226081
29381,1,1,226081
29391,1,1,226081
29401,1,1,226081
29411,1,1,226081
29421,1,1,226081
29431,1,1,226081
29441,1,1,226081
29451,1,1,226081
29461,1,1,226081
29471,1,1,226081
