milliseconds,paper,gear,position
2751,1,1,0
2761,1,1,0
2771,1,1,0
2781,1,1,0
2791,1,1,0
2801,1,1,0
2811,1,1,0
2821,1,1,0
2831,1,1,0
2841,1,1,0
2851,1,1,0
2861,1,1,0
2871,1,1,0
2881,1,1,0
2891,1,1,0
2902,1,1,0
2911,1,1,0
2921,1,1,0
2931,1,1,0
2941,1,1,0
2951,1,1,0
2961,1,1,0
2971,1,1,0
2981,1,1,0
2991,1,1,0
3001,1,1,0
3011,1,1,0
3021,1,1,0
3031,1,1,0
3041,1,1,0
3051,1,1,0
3061,1,1,0
3072,1,1,0
3081,1,1,0
3091,1,1,0
3101,1,1,0
3111,1,1,0
3121,1,1,0
3131,1,1,0
3141,1,1,0
3151,1,1,0
3161,1,1,0
3171,1,1,0
3181,1,1,0
3191,1,1,0
3201,1,1,0
3211,1,1,0
3221,1,1,0
3231,1,1,0
3241,1,1,0
3251,1,1,0
3261,1,1,0
3271,1,1,0
3281,1,1,0
3291,1,1,0
3301,1,1,0
3311,1,1,0
3321,1,1,0
3331,1,1,0
3341,1,1,0
3351,1,1,0
3361,1,1,0
3371,1,1,0
3381,1,1,0
3391,1,1,0
3401,1,1,0
3411,1,1,0
3421,1,1,0
3431,1,1,0
3441,1,1,0
3451,1,1,0
3461,1,1,0
3471,1,1,0
3481,1,1,0
3491,1,1,0
3501,1,1,0
3511,1,1,0
3521,1,1,0
3531,1,1,0
3542,1,1,0
3551,1,1,0
3561,1,1,0
3571,1,1,0
3581,1,1,0
3591,1,1,0
3601,1,1,0
3611,1,1,0
3621,1,1,0
3631,1,1,0
3641,1,1,0
3651,1,1,0
3661,1,1,0
3671,1,1,0
3681,1,1,0
3691,1,1,0
3701,1,1,0
3712,1,1,0
3721,1,1,0
3731,1,1,0
3741,1,1,0
3751,1,1,0
3761,1,1,0
3771,1,1,0
3781,1,1,0
3791,1,1,0
3801,1,1,0
3811,1,1,0
3821,1,1,0
3831,1,1,32
3841,1,1,139
3851,1,1,336
3861,1,1,563
3871,1,1,800
3881,1,1,1040
3891,1,1,1257
3901,1,1,1492
3911,1,1,1668
3921,1,1,1748
3931,1,1,1775
3941,1,1,1789
3951,1,1,1793
3961,1,1,1800
3971,1,1,1800
3981,1,1,1800
3991,1,1,1800
4001,1,1,1800
4011,1,1,1800
4021,1,1,1800
4031,1,1,1800
4041,1,1,1800
4051,1,1,1800
4061,1,1,1800
4071,1,1,1800
4081,1,1,1800
4091,1,1,1800
4101,1,1,1800
4111,1,1,1800
4121,1,1,1800
4131,1,1,1800
4141,1,1,1800
4151,1,1,1800
4161,1,1,1800
4171,1,1,1800
4182,1,1,1800
4191,1,1,1816
4201,1,1,1853
4211,1,1,1957
4221,1,1,2094
4231,1,1,2224
4241,1,1,2371
4251,1,1,2517
4261,1,1,2664
4271,1,1,2797
4281,1,1,2945
4291,1,1,3092
4301,1,1,3239
4311,1,1,3372
4321,1,1,3520
4331,1,1,3667
4341,1,1,3815
4352,1,1,3962
4361,1,1,4094
4371,1,1,4241
4381,1,1,4367
4391,1,1,4442
4401,1,1,4470
4411,1,1,4487
4421,1,1,4493
4431,1,1,4499
4441,1,1,4500
4451,1,1,4484
4461,1,1,4343
4471,1,1,4149
4481,1,1,3948
4491,1,1,3712
4501,1,1,3471
4511,1,1,3232
4521,1,1,2997
4531,1,1,2837
4541,1,1,2755
4551,1,1,2722
4561,1,1,2711
4571,1,1,2708
4581,1,1,2701
4591,1,1,2701
4601,1,1,2701
4611,1,1,2701
4621,1,1,2701
4631,1,1,2701
4641,1,1,2701
4651,1,1,2701
4661,1,1,2701
4671,1,1,2701
4681,1,1,2701
4691,1,1,2701
4701,1,1,2701
4711,1,1,2701
4721,1,1,2701
4731,1,1,2701
4741,1,1,2701
4751,1,1,2701
4761,1,1,2701
4771,1,1,2701
4781,1,1,2701
4791,1,1,2701
4801,1,1,2701
4811,1,1,2701
4822,1,1,2701
4831,1,1,2701
4841,1,1,2701
4851,1,1,2701
4861,1,1,2701
4871,1,1,2701
4881,1,1,2701
4891,1,1,2701
4901,1,1,2701
4911,1,1,2701
4921,1,1,2701
4931,1,1,2701
4941,1,1,2701
4951,1,1,2701
4961,1,1,2701
4971,1,1,2701
4981,1,1,2701
4992,1,1,2701
5001,1,1,2701
5011,1,1,2701
5021,1,1,2701
5031,1,1,2701
5041,1,1,2701
5051,1,1,2701
5061,1,1,2701
5071,1,1,2701
5081,1,1,2701
5091,1,1,2701
5101,1,1,2701
5111,1,1,2701
5121,1,1,2701
5131,1,1,2701
5141,1,1,2701
5151,1,1,2701
5161,1,1,2701
5171,1,1,2701
5181,1,1,2701
5191,1,1,2701
5201,1,1,2701
5211,1,1,2701
5221,1,1,2701
5231,1,1,2701
5241,1,1,2701
5251,1,1,2701
5261,1,1,2701
5271,1,1,2701
5281,1,1,2701
5291,1,1,2701
5301,1,1,2701
5311,1,1,2701
5321,1,1,2701
5331,1,1,2701
5341,1,1,2701
5351,1,1,2701
5361,1,1,2701
5371,1,1,2701
5381,1,1,2701
5391,1,1,2701
5401,1,1,2701
5411,1,1,2701
5421,1,1,2701
5431,1,1,2701
5441,1,1,2701
5451,1,1,2701
5462,1,1,2701
5471,1,1,2701
5481,1,1,2701
5491,1,1,2701
5501,1,1,2701
5511,1,1,2701
5521,1,1,2701
5531,1,1,2701
5541,1,1,2701
5551,1,1,2701
5561,1,1,2701
5571,1,1,2701
5581,1,1,2701
5591,1,1,2701
5601,1,1,2701
5611,1,1,2701
5621,1,1,2701
5632,1,1,2701
5641,1,1,2701
5651,1,1,2701
5661,1,1,2701
5671,1,1,2701
5681,1,1,2701
5691,1,1,2701
5701,1,1,2701
5711,1,1,2701
5721,1,1,2701
5731,1,1,2701
5741,1,1,2701
5751,1,1,2701
5761,1,1,2701
5771,1,1,2701
5781,1,1,2701
5791,1,1,2701
5801,1,1,2701
5811,1,1,2701
5821,1,1,2701
5831,1,1,2701
5841,1,1,2701
5851,1,1,2701
5861,1,1,2701
5871,1,1,2701
5881,1,1,2701
5891,1,1,2701
5901,1,1,2701
5911,1,1,2701
5921,1,1,2701
5931,1,1,2701
5941,1,1,2701
5951,1,1,2701
5961,1,1,2701
5971,1,1,2701
5981,1,1,2701
5991,1,1,2701
6001,1,1,2701
6011,1,1,2701
6021,1,1,2701
6031,1,1,2701
6041,1,1,2701
6051,1,1,2701
6061,1,1,2701
6071,1,1,2701
6081,1,1,2701
6091,1,1,2701
6102,1,1,2701
6111,1,1,2701
6121,1,1,2701
6131,1,1,2701
6141,1,1,2701
6151,1,1,2701
6161,1,1,2701
6171,1,1,2701
6181,1,1,2701
6191,1,1,2701
6201,1,1,2701
6211,1,1,2701
6221,1,1,2701
6231,1,1,2701
6241,1,1,2701
6251,1,1,2701
6261,1,1,2701
6272,1,1,2701
6281,1,1,2701
6291,1,1,2701
6301,1,1,2701
6311,1,1,2701
6321,1,1,2701
6331,1,1,2701
6341,1,1,2701
6351,1,1,2701
6361,1,1,2701
6371,1,1,2701
6381,1,1,2701
6391,1,1,2701
6401,1,1,2701
6411,1,1,2701
6421,1,1,2701
6431,1,1,2701
6441,1,1,2701
6451,1,1,2701
6461,1,1,2701
6471,1,1,2701
6481,1,1,2701
6491,1,1,2701
6501,1,1,2701
6511,1,1,2701
6521,1,1,2701
6531,1,1,2701
6541,1,1,2701
6551,1,1,2701
6561,1,1,2701
6571,1,1,2701
6581,1,1,2701
6591,1,1,2701
6601,1,1,2701
6611,1,1,2701
6621,1,1,2701
6631,1,1,2701
6641,1,1,2701
6651,1,1,2701
6661,1,1,2701
6671,1,1,2701
6681,1,1,2701
6691,1,1,2701
6701,1,1,2701
6711,1,1,2701
6721,1,1,2701
6731,1,1,2701
6742,1,1,2701
6751,1,1,2701
6761,1,1,2701
6771,1,1,2701
6781,1,1,2701
6791,1,1,2701
6801,1,1,2701
6811,1,1,2701
6821,1,1,2701
6831,1,1,2701
6841,1,1,2701
6851,1,1,2701
6861,1,1,2701
6871,1,1,2701
6881,1,1,2701
6891,1,1,2701
6901,1,1,2701
6912,1,1,2701
6921,1,1,2701
6931,1,1,2701
6941,1,1,2701
6951,1,1,2701
6961,1,1,2701
6971,1,1,2701
6981,1,1,2701
6991,1,1,2701
7001,1,1,2701
7011,1,1,2701
7021,1,1,2701
7031,1,1,2701
7041,1,1,2701
7051,1,1,2701
7061,1,1,2701
7071,1,1,2701
7081,1,1,2701
7091,1,1,2701
7101,1,1,2701
7111,1,1,2701
7121,1,1,2701
7131,1,1,2701
7141,1,1,2701
7151,1,1,2701
7161,1,1,2701
7171,1,1,2701
7181,1,1,2701
7191,1,1,2701
7201,1,1,2701
7211,1,1,2701
7221,1,1,2701
7231,1,1,2701
7241,1,1,2701
7251,1,1,2701
7261,1,1,2701
7271,1,1,2701
7281,1,1,2701
7291,1,1,2701
7301,1,1,2680
7311,1,1,2560
7321,1,1,2364
7331,1,1,2138
7341,1,1,1924
7351,1,1,1684
7361,1,1,1442
7371,1,1,1208
7382,1,1,1032
7391,1,1,958
7401,1,1,925
7411,1,1,911
7421,1,1,909
7431,1,1,902
7441,1,1,901
7451,1,1,901
7461,1,1,901
7471,1,1,901
7481,1,1,901
7491,1,1,901
7501,1,1,901
7511,1,1,901
7521,1,1,901
7531,1,1,901
7541,1,1,901
7552,1,1,901
7561,1,1,901
7571,1,1,901
7581,1,1,901
7591,1,1,901
7601,1,1,901
7611,1,1,901
7621,1,1,901
7631,1,1,901
7641,1,1,901
7651,1,1,901
7661,1,1,901
7671,1,1,901
7681,1,1,901
7691,1,1,901
7701,1,1,901
7711,1,1,901
7721,1,1,901
7731,1,1,901
7741,1,1,901
7751,1,1,901
7761,1,1,901
7771,1,1,901
7781,1,1,901
7791,1,1,901
7801,1,1,901
7811,1,1,901
7821,1,1,901
7831,1,1,901
7841,1,1,901
7851,1,1,901
7861,1,1,901
7871,1,1,901
7881,1,1,901
7891,1,1,901
7901,1,1,901
7911,1,1,901
7921,1,1,901
7931,1,1,901
7941,1,1,901
7951,1,1,901
7961,1,1,901
7971,1,1,901
7981,1,1,901
7991,1,1,901
8001,1,1,901
8011,1,1,901
8022,1,1,901
8031,1,1,901
8041,1,1,901
8051,1,1,901
8061,1,1,901
8071,1,1,901
8081,1,1,901
8091,1,1,901
8101,1,1,901
8111,1,1,901
8121,1,1,901
8131,1,1,901
8141,1,1,901
8151,1,1,901
8161,1,1,901
8171,1,1,901
8181,1,1,901
8192,1,1,901
8201,1,1,901
8211,1,1,901
8221,1,1,901
8231,1,1,901
8241,1,1,901
8251,1,1,901
8261,1,1,901
8271,1,1,901
8281,1,1,901
8291,1,1,901
8301,1,1,901
8311,1,1,901
8321,1,1,901
8331,1,1,901
8341,1,1,901
8351,1,1,901
8361,1,1,901
8371,1,1,901
8381,1,1,901
8391,1,1,901
8401,1,1,901
8411,1,1,901
8421,1,1,901
8431,1,1,901
8441,1,1,901
8451,1,1,901
8461,1,1,901
8471,1,1,901
8481,1,1,901
8491,1,1,901
8501,1,1,901
8511,1,1,901
8521,1,1,901
8531,1,1,901
8541,1,1,901
8551,1,1,901
8561,1,1,901
8571,1,1,901
8581,1,1,901
8591,1,1,901
8601,1,1,901
8611,1,1,901
8621,1,1,901
8631,1,1,901
8641,1,1,901
8651,1,1,901
8662,1,1,901
8671,1,1,901
8681,1,1,901
8691,1,1,901
8701,1,1,901
8711,1,1,901
8721,1,1,901
8731,1,1,901
8741,1,1,901
8751,1,1,901
8761,1,1,901
8771,1,1,901
8781,1,1,901
8791,1,1,901
8801,1,1,901
8811,1,1,901
8821,1,1,901
8832,1,1,901
8841,1,1,901
8851,1,1,901
8861,1,1,901
8871,1,1,901
8881,1,1,901
8891,1,1,901
8901,1,1,901
8911,1,1,901
8921,1,1,901
8931,1,1,901
8941,1,1,901
8951,1,1,901
8961,1,1,901
8971,1,1,901
8981,1,1,901
8991,1,1,901
9001,1,1,901
9011,1,1,901
9021,1,1,901
9031,1,1,901
9041,1,1,901
9051,1,1,901
9061,1,1,901
9071,1,1,901
9081,1,1,901
9091,1,1,901
9101,1,1,901
9111,1,1,901
9121,1,1,901
9131,1,1,901
9141,1,1,901
9151,1,1,901
9161,1,1,901
9171,1,1,901
9181,1,1,901
9191,1,1,901
9201,1,1,901
9211,1,1,901
9221,1,1,901
9231,1,1,901
9241,1,1,901
9251,1,1,901
9261,1,1,901
9271,1,1,901
9281,1,1,901
9291,1,1,901
9302,1,1,901
9311,1,1,901
9321,1,1,901
9331,1,1,901
9341,1,1,901
9351,1,1,901
9361,1,1,901
9371,1,1,901
9381,1,1,901
9391,1,1,901
9401,1,1,901
9411,1,1,901
9421,1,1,901
9431,1,1,901
9441,1,1,901
9451,1,1,901
9461,1,1,901
9472,1,1,901
9481,1,1,901
9491,1,1,901
9501,1,1,901
9511,1,1,901
9521,1,1,901
9531,1,1,901
9541,1,1,901
9551,1,1,901
9561,1,1,901
9571,1,1,901
9581,1,1,901
9591,1,1,901
9601,1,1,901
9611,1,1,901
9621,1,1,901
9631,1,1,901
9641,1,1,901
9651,1,1,901
9661,1,1,901
9671,1,1,901
9681,1,1,901
9691,1,1,901
9701,1,1,901
9711,1,1,901
9721,1,1,901
9731,1,1,901
9741,1,1,901
9751,1,1,901
9761,1,1,901
9771,1,1,901
9781,1,1,901
9791,1,1,901
9801,1,1,901
9811,1,1,901
9821,1,1,901
9831,1,1,901
9841,1,1,901
9851,1,1,956
9861,1,1,1005
9871,1,1,1120
9881,1,1,1258
9891,1,1,1402
9901,1,1,1533
9911,1,1,1680
9921,1,1,1828
9931,1,1,1977
9942,1,1,2123
9951,1,1,2255
9961,1,1,2403
9971,1,1,2551
9981,1,1,2698
9991,1,1,2831
10001,1,1,2978
10011,1,1,3125
10021,1,1,3272
10031,1,1,3406
10041,1,1,3553
10051,1,1,3700
10061,1,1,3848
10071,1,1,3981
10081,1,1,4128
10091,1,1,4275
10101,1,1,4422
10112,1,1,4570
10121,1,1,4702
10131,1,1,4851
10141,1,1,4997
10151,1,1,5144
10161,1,1,5278
10171,1,1,5425
10181,1,1,5573
10191,1,1,5720
10201,1,1,5852
10211,1,1,6000
10221,1,1,6147
10231,1,1,6295
10241,1,1,6427
10251,1,1,6574
10261,1,1,6723
10271,1,1,6870
10281,1,1,7017
10291,1,1,7150
10301,1,1,7297
10311,1,1,7444
10321,1,1,7592
10331,1,1,7725
10341,1,1,7872
10351,1,1,8019
10361,1,1,8167
10371,1,1,8300
10381,1,1,8447
10391,1,1,8595
10401,1,1,8741
10411,1,1,8875
10421,1,1,9022
10431,1,1,9169
10441,1,1,9316
10451,1,1,9464
10461,1,1,9597
10471,1,1,9744
10481,1,1,9891
10491,1,1,10039
10501,1,1,10171
10511,1,1,10318
10521,1,1,10466
10531,1,1,10615
10541,1,1,10746
10551,1,1,10893
10561,1,1,11041
10571,1,1,11188
10582,1,1,11336
10591,1,1,11469
10601,1,1,11616
10611,1,1,11763
10621,1,1,11910
10631,1,1,12044
10641,1,1,12191
10651,1,1,12338
10661,1,1,12486
10671,1,1,12618
10681,1,1,12766
10691,1,1,12913
10701,1,1,13060
10711,1,1,13193
10721,1,1,13340
10731,1,1,13489
10741,1,1,13636
10752,1,1,13782
10761,1,1,13915
10771,1,1,14063
10781,1,1,14211
10791,1,1,14359
10801,1,1,14490
10811,1,1,14637
10821,1,1,14785
10831,1,1,14933
10841,1,1,15065
10851,1,1,15212
10861,1,1,15361
10871,1,1,15508
10881,1,1,15641
10891,1,1,15787
10901,1,1,15935
10911,1,1,16083
10921,1,1,16230
10931,1,1,16363
10941,1,1,16510
10951,1,1,16657
10961,1,1,16804
10971,1,1,16937
10981,1,1,17085
10991,1,1,17232
11001,1,1,17379
11011,1,1,17512
11021,1,1,17660
11031,1,1,17808
11041,1,1,17954
11051,1,1,18086
11061,1,1,18235
11071,1,1,18382
11081,1,1,18529
11091,1,1,18677
11101,1,1,18809
11111,1,1,18957
11121,1,1,19104
11131,1,1,19252
11141,1,1,19385
11151,1,1,19532
11161,1,1,19680
11171,1,1,19827
11181,1,1,19960
11191,1,1,20108
11201,1,1,20254
11211,1,1,20401
11222,1,1,20548
11231,1,1,20681
11241,1,1,20829
11251,1,1,20976
11261,1,1,21124
11271,1,1,21257
11281,1,1,21403
11291,1,1,21551
11301,1,1,21698
11311,1,1,21831
11321,1,1,21978
11331,1,1,22127
11341,1,1,22273
11351,1,1,22405
11361,1,1,22553
11371,1,1,22701
11381,1,1,22848
11392,1,1,22996
11401,1,1,23128
11411,1,1,23276
11421,1,1,23424
11431,1,1,23572
11441,1,1,23704
11451,1,1,23851
11461,1,1,24000
11471,1,1,24147
11481,1,1,24279
11491,1,1,24426
11501,1,1,24573
11511,1,1,24720
11521,1,1,24852
11531,1,1,25001
11541,1,1,25148
11551,1,1,25295
11561,1,1,25443
11571,1,1,25576
11581,1,1,25723
11591,1,1,25870
11601,1,1,26017
11611,1,1,26150
11621,1,1,26298
11631,1,1,26445
11641,1,1,26592
11651,1,1,26724
11661,1,1,26873
11671,1,1,27020
11681,1,1,27167
11691,1,1,27300
11701,1,1,27447
11711,1,1,27595
11721,1,1,27742
11731,1,1,27891
11741,1,1,28022
11751,1,1,28170
11761,1,1,28317
11771,1,1,28465
11781,1,1,28598
11791,1,1,28737
11801,1,1,28836
11811,1,1,28882
11821,1,1,28901
11831,1,1,28911
11841,1,1,28916
11851,1,1,28919
11862,1,1,28937
11871,1,1,28963
11881,1,1,29064
11891,1,1,29201
11901,1,1,29345
11911,1,1,29477
11921,1,1,29624
11931,1,1,29772
11941,1,1,29919
11951,1,1,30051
11961,1,1,30198
11971,1,1,30345
11981,1,1,30493
11991,1,1,30625
12001,1,1,30774
12011,1,1,30920
12021,1,1,31068
12032,1,1,31215
12041,1,1,31347
12051,1,1,31478
12061,1,1,31557
12071,1,1,31592
12081,1,1,31607
12091,1,1,31612
12101,1,1,31618
12111,1,1,31619
12121,1,1,31575
12131,1,1,31515
12141,1,1,31403
12151,1,1,31264
12161,1,1,31135
12171,1,1,30989
12181,1,1,30841
12191,1,1,30695
12201,1,1,30547
12211,1,1,30415
12221,1,1,30267
12231,1,1,30120
12241,1,1,29972
12251,1,1,29839
12261,1,1,29692
12271,1,1,29544
12281,1,1,29397
12291,1,1,29264
12301,1,1,29122
12311,1,1,29014
12321,1,1,28962
12331,1,1,28941
12341,1,1,28931
12351,1,1,28926
12361,1,1,28920
12371,1,1,28920
12381,1,1,28920
12391,1,1,28895
12401,1,1,28863
12411,1,1,28798
12421,1,1,28727
12431,1,1,28641
12441,1,1,28555
12451,1,1,28468
12461,1,1,28389
12471,1,1,28301
12481,1,1,28213
12491,1,1,28124
12502,1,1,28034
12511,1,1,27955
12521,1,1,27867
12531,1,1,27780
12541,1,1,27691
12551,1,1,27611
12561,1,1,27522
12571,1,1,27434
12581,1,1,27347
12591,1,1,27267
12601,1,1,27178
12611,1,1,27089
12621,1,1,27001
12631,1,1,26921
12641,1,1,26833
12651,1,1,26745
12661,1,1,26656
12672,1,1,26568
12681,1,1,26488
12691,1,1,26400
12701,1,1,26311
12711,1,1,26222
12721,1,1,26143
12731,1,1,26054
12741,1,1,25966
12751,1,1,25878
12761,1,1,25799
12771,1,1,25709
12781,1,1,25620
12791,1,1,25532
12801,1,1,25452
12811,1,1,25365
12821,1,1,25275
12831,1,1,25188
12841,1,1,25099
12851,1,1,25019
12861,1,1,24932
12871,1,1,24843
12881,1,1,24754
12891,1,1,24674
12901,1,1,24585
12911,1,1,24497
12921,1,1,24409
12931,1,1,24329
12941,1,1,24241
12951,1,1,24152
12961,1,1,24063
12971,1,1,23984
12981,1,1,23896
12991,1,1,23806
13001,1,1,23718
13011,1,1,23630
13021,1,1,23551
13031,1,1,23463
13041,1,1,23375
13051,1,1,23286
13061,1,1,23207
13071,1,1,23118
13081,1,1,23029
13091,1,1,22942
13101,1,1,22861
13111,1,1,22773
13121,1,1,22684
13131,1,1,22596
13142,1,1,22508
13151,1,1,22429
13161,1,1,22340
13171,1,1,22252
13181,1,1,22163
13191,1,1,22083
13201,1,1,21995
13211,1,1,21905
13221,1,1,21817
13231,1,1,21738
13241,1,1,21650
13251,1,1,21562
13261,1,1,21474
13271,1,1,21393
13281,1,1,21304
13291,1,1,21217
13301,1,1,21127
13312,1,1,21039
13321,1,1,20959
13331,1,1,20871
13341,1,1,20783
13351,1,1,20695
13361,1,1,20616
13371,1,1,20528
13381,1,1,20438
13391,1,1,20349
13401,1,1,20270
13411,1,1,20181
13421,1,1,20093
13431,1,1,20004
13441,1,1,19925
13451,1,1,19836
13461,1,1,19748
13471,1,1,19660
13481,1,1,19571
13491,1,1,19491
13501,1,1,19402
13511,1,1,19314
13521,1,1,19226
13531,1,1,19147
13541,1,1,19058
13551,1,1,18970
13561,1,1,18881
13571,1,1,18801
13581,1,1,18713
13591,1,1,18625
13601,1,1,18537
13611,1,1,18457
13621,1,1,18368
13631,1,1,18280
13641,1,1,18192
13651,1,1,18104
13661,1,1,18024
13671,1,1,17935
13681,1,1,17847
13691,1,1,17759
13701,1,1,17679
13711,1,1,17591
13721,1,1,17502
13731,1,1,17413
13741,1,1,17334
13751,1,1,17246
13761,1,1,17158
13771,1,1,17068
13782,1,1,16979
13791,1,1,16900
13801,1,1,16812
13811,1,1,16724
13821,1,1,16635
13831,1,1,16556
13841,1,1,16467
13851,1,1,16379
13861,1,1,16291
13871,1,1,16211
13881,1,1,16122
13891,1,1,16033
13901,1,1,15945
13911,1,1,15865
13921,1,1,15778
13931,1,1,15689
13941,1,1,15601
13952,1,1,15512
13961,1,1,15432
13971,1,1,15344
13981,1,1,15256
13991,1,1,15166
14001,1,1,15087
14011,1,1,14999
14021,1,1,14910
14031,1,1,14822
14041,1,1,14743
14051,1,1,14654
14061,1,1,14565
14071,1,1,14477
14081,1,1,14397
14091,1,1,14309
14101,1,1,14220
14111,1,1,14132
14121,1,1,14049
14131,1,1,13996
14141,1,1,13959
14151,1,1,13940
14161,1,1,13930
14171,1,1,13927
14181,1,1,13920
14191,1,1,13920
14201,1,1,13920
14211,1,1,13920
14221,1,1,13920
14231,1,1,13920
14241,1,1,13920
14251,1,1,13920
14261,1,1,13920
14271,1,1,13920
14281,1,1,13920
14291,1,1,13920
14301,1,1,13920
14311,1,1,13920
14321,1,1,13920
14331,1,1,13920
14341,1,1,13920
14351,1,1,13920
14361,1,1,13920
14371,1,1,13920
14381,1,1,13920
14391,1,1,13920
14401,1,1,13920
14411,1,1,13920
14422,1,1,13920
14431,1,1,13920
14441,1,1,13920
14451,1,1,13920
14461,1,1,13920
14471,1,1,13920
14481,1,1,13920
14491,1,1,13920
14501,1,1,13920
14511,1,1,13920
14521,1,1,13920
14531,1,1,13920
14541,1,1,13920
14551,1,1,13920
14561,1,1,13920
14571,1,1,13920
14581,1,1,13920
14592,1,1,13920
14601,1,1,13920
14611,1,1,13920
14621,1,1,13920
14631,1,1,13920
14641,1,1,13920
14651,1,1,13920
14661,1,1,13920
14671,1,1,13920
14681,1,1,13920
14691,1,1,13920
